scenarioId_A,scenarioId_B,graphEditDistance,entityPositionDistance,jaccardRoomConnectivity,roleDistributionDistance,depthProfileDistance,doorStateDistance,furnitureCountDistance
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,27985a29-cee6-416f-9d9b-7ac51474e36f,0.0000,8.2698,1.0000,0.0000,0.0000,0.0000,0.0909
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,ace910eb-2432-43dd-ad74-fc672c94d154,2.0000,8.2195,0.5000,2.0000,2.0000,0.6667,0.1200
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,d722ffec-cb10-45da-befc-3b7458863572,0.0000,8.3544,1.0000,0.0000,0.0000,0.0000,0.0909
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,08da8d11-8b6f-47e6-81e0-0963d7ad3da4,0.0000,4.9340,1.0000,0.0000,0.0000,0.0000,0.1818
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,e0f7b541-419e-4414-8ad3-fc6647f23b72,2.0000,12.8755,0.5000,2.0000,2.0000,0.0000,0.1852
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,80a9e1da-96e2-4114-a0a8-e18086e7da9b,0.0000,13.4976,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,10c475d7-eb75-4a0f-8ec6-de4fe54142ed,0.0000,7.7672,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,5e2e7f48-e6d2-4d88-96af-5b18724aafad,0.0000,4.4670,1.0000,0.0000,0.0000,0.0000,0.0909
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,eca0ef3c-dbfc-4391-a1eb-339ba4d2a82e,0.0000,11.4841,1.0000,0.0000,0.0000,0.6667,0.1538
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,6dc8d981-0a3d-4461-90ab-11fa1c9ec1da,0.0000,7.2723,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,328e5343-e976-488c-bf14-a30268621841,0.0000,8.3179,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,43c78079-ff88-44ea-aa1e-4b9ed94d536c,0.0000,13.5830,1.0000,0.0000,0.0000,0.6667,0.0455
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,fa6ecf81-48b4-4a6c-b5b5-71cd75acb29e,2.0000,13.0458,0.5000,2.0000,2.0000,0.6667,0.2143
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,8169d177-40e8-4c5c-af1f-0fc39a0dde0e,0.0000,6.9657,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,2d226ec9-f908-4d16-8880-273e7653815f,0.0000,2.8181,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,ef44e94c-8c97-4637-bddc-0bd1e0e86ba2,2.0000,10.1231,0.5000,2.0000,2.0000,0.0000,0.1200
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,23529de5-e09c-4bb4-8b9d-c43f269eda07,0.0000,18.0139,1.0000,0.0000,0.0000,0.6667,0.0909
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,be25013e-4d07-4542-b016-43be097f1c69,0.0000,6.2104,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,032c3188-b908-41b0-8c9f-cad468487425,0.0000,7.3235,1.0000,0.0000,0.0000,0.0000,0.1538
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,2c14a5a0-7973-4c51-b110-aaa1eadda233,0.0000,8.9241,1.0000,0.0000,0.0000,0.0000,0.0909
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,0b51b4e0-6599-4643-b66b-4734c4da0139,2.0000,12.9643,0.5000,2.0000,2.0000,0.6667,0.1852
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,a41afa50-af78-4d35-b287-1472bceecd7a,2.0000,7.4429,0.5000,2.0000,2.0000,0.0000,0.1852
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,33cc7af9-4489-4b3a-98f3-22346fc63f32,2.0000,9.1567,0.5000,2.0000,2.0000,0.6667,0.1200
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,b48e2188-35a7-40d0-8629-ec5284eeec70,2.0000,12.2011,0.5000,2.0000,2.0000,0.0000,0.1852
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,49adf182-8855-47e4-8866-f673f2b8d0bc,0.0000,12.9994,1.0000,0.0000,0.0000,0.6667,0.0000
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,df100231-12ea-4b24-8abf-9148301cd4ca,2.0000,8.4115,0.5000,2.0000,2.0000,0.6667,0.3125
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,837f55da-771b-4dfc-a7c5-28d37262b270,0.0000,15.9993,1.0000,0.0000,0.0000,0.6667,0.0000
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,d5f5e020-0d59-4925-943b-8986d357d49a,0.0000,11.5651,1.0000,0.0000,0.0000,0.6667,0.0455
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,d3690318-06d1-40f7-9ea0-017bcc5ca9ad,2.0000,6.8074,0.5000,2.0000,2.0000,0.6667,0.2667
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,403d27c7-e95f-435a-88c5-454e9ee5d314,2.0000,10.7068,0.5000,2.0000,2.0000,0.0000,0.2143
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,812fb4d8-badd-4b29-b584-880140769ba4,0.0000,5.6742,1.0000,0.0000,0.0000,0.0000,0.0909
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,689a771f-e45b-4078-8de9-13c652479c46,0.0000,7.1369,1.0000,0.0000,0.0000,0.0000,0.2143
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,96640a3c-e654-4d64-984b-efdd3792483d,0.0000,16.1925,1.0000,0.0000,0.0000,0.6667,0.0000
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,a7b55851-ac3a-4058-9047-e43c1967d6d5,0.0000,11.4890,1.0000,0.0000,0.0000,0.6667,0.0000
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,be6aee86-a40e-4744-9c2e-b047d427d0e8,2.0000,5.8593,0.5000,2.0000,2.0000,0.0000,0.2414
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,950976c7-b655-400e-ae94-6f403ff32032,2.0000,13.5695,0.5000,2.0000,2.0000,0.6667,0.2143
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,765b5af7-f1cc-4286-9d11-ca2c397d91d1,0.0000,13.7394,1.0000,0.0000,0.0000,0.6667,0.2273
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,9867a394-960f-48d6-b747-92a520c34b14,2.0000,11.1273,0.5000,2.0000,2.0000,0.6667,0.1852
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,75b287c3-cab8-4fe3-8a13-09790f60718c,0.0000,15.6413,1.0000,0.0000,0.0000,0.6667,0.0455
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,de471e97-0a66-4c7e-a8fc-2624492d1386,0.0000,13.2601,1.0000,0.0000,0.0000,0.6667,0.1364
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,226e59b5-85b6-44a5-a466-a8fa04179a88,2.0000,15.2676,0.5000,2.0000,2.0000,0.6667,0.2667
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,91f77aab-c6ff-4073-a136-b2a7e46b7d5a,2.0000,12.5796,0.5000,2.0000,2.0000,0.6667,0.1538
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,87eae420-a7bd-4959-9776-57547c77ded6,2.0000,9.0472,0.5000,2.0000,2.0000,0.6667,0.2143
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,572ce08c-67cc-4088-b295-eee9294270c9,0.0000,9.0314,1.0000,0.0000,0.0000,0.0000,0.0000
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,f504b0c1-ca95-485a-b810-bdfb955dbe9d,0.0000,13.5351,1.0000,0.0000,0.0000,0.0000,0.0435
278ad5a6-1db2-4cf4-9052-d7a3154a86a3,054018e5-ff96-4397-8529-1c0ea2231ecb,0.0000,8.5804,1.0000,0.0000,0.0000,0.0000,0.0455
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,bdf1e86d-2f27-483f-87fc-d21daa366ac3,0.0000,9.6247,1.0000,0.0000,0.0000,0.0000,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,add728c6-2920-4318-abd4-14383ff81e57,2.0000,7.6989,0.5000,2.0000,2.0000,0.6667,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,c565b010-7cc0-44a5-a917-f15cf1b9d565,2.0000,10.2647,0.5000,2.0000,2.0000,0.6667,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5db80703-deff-43d5-9523-9ceb342af513,0.0000,12.5495,1.0000,0.0000,0.0000,0.6667,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ecd283b8-518c-49fb-95a1-9d93d8fb7dd0,0.0000,14.0034,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,6bb83221-af54-4c04-9a3c-048a45a2bc3b,2.0000,11.7540,0.5000,2.0000,2.0000,0.0000,0.4242
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,f4ecb26e-df46-4218-865b-d72f99d409c7,0.0000,9.7869,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,4f4cdc05-a5b4-4c50-ae65-74556b05617d,2.0000,10.5984,0.5000,2.0000,2.0000,0.0000,0.4063
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,1322b659-2d86-4c00-a366-80d6ee3de151,2.0000,11.2532,0.5000,2.0000,2.0000,0.6667,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,e3245c5e-c846-41d5-9578-04c15194059d,2.0000,10.2777,0.5000,2.0000,2.0000,0.0000,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,81091e0f-cfd2-47e2-87d2-1d8ee82f33c9,0.0000,11.7413,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5b537ac8-53f5-4603-b88c-b49251c7d743,2.0000,9.3508,0.5000,2.0000,2.0000,0.0000,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ad9063b4-f3ca-4394-ae49-12998ffc2953,2.0000,6.6671,0.5000,2.0000,2.0000,0.6667,0.3871
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,98d0de61-1e43-4d11-843b-b65b40b4a310,2.0000,9.7768,0.5000,2.0000,2.0000,0.0000,0.3448
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,d489175a-a2b9-4275-a844-c0a7595f6c6c,0.0000,13.3440,1.0000,0.0000,0.0000,0.6667,0.0000
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,d33f54a2-04be-4ddf-a932-257726c5ba45,0.0000,9.2913,1.0000,0.0000,0.0000,0.0000,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,81e95390-a08c-4c32-874a-b5e8a480db8b,0.0000,11.5492,1.0000,0.0000,0.0000,0.0000,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,822d2d7b-26f6-4792-b0c0-e12d1539680d,0.0000,11.8813,1.0000,0.0000,0.0000,0.6667,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,2d9b2d41-ad5a-434a-83ba-06a066c79187,2.0000,9.7237,0.5000,2.0000,2.0000,0.6667,0.3667
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,efc2921a-beff-435b-a8d6-3ba997f3695f,2.0000,8.7011,0.5000,2.0000,2.0000,0.6667,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,f31bcd1e-36c2-41fb-a0e6-4c4ca364699a,0.0000,11.3083,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5e082587-4d94-4d58-97b7-6e3c3eb1ddae,0.0000,4.0492,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,bea258d2-99c3-4e01-93ff-a2f0c8383986,0.0000,8.7205,1.0000,0.0000,0.0000,0.0000,0.2083
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,c1dc3dfc-38d8-4c78-b921-02c2af7fa64c,2.0000,8.3322,0.5000,2.0000,2.0000,0.6667,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ef9ce2e6-61f7-40f9-9983-3d6b566c76a0,2.0000,9.8298,0.5000,2.0000,2.0000,0.6667,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,b3f89901-90e1-41c7-8128-d7df953fcd16,2.0000,12.0092,0.5000,2.0000,2.0000,0.6667,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,60159ef5-b436-4987-b518-fb7784d75295,0.0000,10.2433,1.0000,0.0000,0.0000,0.0000,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,136b309a-3b88-4ba0-a930-08fcb3a43e10,0.0000,8.6693,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,14a7780e-4a88-4380-ac25-a5ac86cae5f8,0.0000,12.5989,1.0000,0.0000,0.0000,0.6667,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,a8f6ffa1-96ae-4a1c-a5f2-b42e86d8b134,2.0000,13.0363,0.5000,2.0000,2.0000,0.0000,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5562fe35-4fea-4bad-8b73-095ca7b233bf,0.0000,9.7975,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,d6419248-aa52-4902-b7f2-752b9213f72a,2.0000,6.7391,0.5000,2.0000,2.0000,0.6667,0.3448
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,850b4382-6847-469f-800c-83f54a788322,2.0000,10.8268,0.5000,2.0000,2.0000,0.6667,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,8a1d116e-336e-4047-a8f2-f8d1ad381ec5,0.0000,10.2386,1.0000,0.0000,0.0000,0.6667,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,4449d07e-de4e-4e14-91c5-12d6c6243783,0.0000,11.8813,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,96382cd9-0225-4c6a-83a7-8102d81f4a9f,0.0000,8.6017,1.0000,0.0000,0.0000,0.0000,0.2083
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,48852052-2ff7-40bc-95f5-2447c238356b,2.0000,11.7673,0.5000,2.0000,2.0000,0.6667,0.3448
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,21733712-9af9-42c5-81e7-b27afb513afc,0.0000,10.5515,1.0000,0.0000,0.0000,0.6667,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ebc7f9c0-d6a0-4a83-b0d2-85294936a0de,0.0000,4.6576,1.0000,0.0000,0.0000,0.0000,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ece03f20-c6d3-4de3-892c-f466e8c9dfdd,0.0000,13.9070,1.0000,0.0000,0.0000,0.6667,0.0526
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5d7e66fd-567c-4c7b-bad1-721092a0f093,2.0000,10.7137,0.5000,2.0000,2.0000,0.6667,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,08081778-6a61-4d7c-b10d-3e7d38db69cd,0.0000,4.9865,1.0000,0.0000,0.0000,0.0000,0.2083
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,80bc45df-c560-4d47-ade6-b68a09c0ed3e,0.0000,10.7543,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5a90809f-6635-4db4-9ca8-e2d8d99fda4b,0.0000,14.0556,1.0000,0.0000,0.0000,0.6667,0.2083
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,b67086b5-e728-48d9-9599-2e9fc7198c9f,2.0000,6.0890,0.5000,2.0000,2.0000,0.6667,0.2083
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5ddaa87a-fa2d-40e6-ace8-81ffbf6e2fc4,2.0000,7.9090,0.5000,2.0000,2.0000,0.6667,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,3d3d0b22-bfab-4069-b22a-4e027bd1febb,0.0000,13.9501,1.0000,0.0000,0.0000,0.6667,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,a2858996-b002-4456-bbb5-1c3ac7566d9b,0.0000,14.3867,1.0000,0.0000,0.0000,0.6667,0.2083
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,91c12e9e-fe4f-4684-963e-f538982541fc,2.0000,7.2569,0.5000,2.0000,2.0000,0.6667,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,0ef03ad8-f62d-4752-b507-5efda0becd0e,0.0000,10.5460,1.0000,0.0000,0.0000,0.6667,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,0672d10d-ab7c-4493-84c7-2aa11711d26b,0.0000,12.8675,1.0000,0.0000,0.0000,0.6667,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,27985a29-cee6-416f-9d9b-7ac51474e36f,0.0000,4.2726,1.0000,0.0000,0.0000,0.0000,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ace910eb-2432-43dd-ad74-fc672c94d154,2.0000,11.3544,0.5000,2.0000,2.0000,0.6667,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,d722ffec-cb10-45da-befc-3b7458863572,0.0000,4.6972,1.0000,0.0000,0.0000,0.0000,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,08da8d11-8b6f-47e6-81e0-0963d7ad3da4,0.0000,9.8964,1.0000,0.0000,0.0000,0.0000,0.0526
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,e0f7b541-419e-4414-8ad3-fc6647f23b72,2.0000,7.3045,0.5000,2.0000,2.0000,0.0000,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,80a9e1da-96e2-4114-a0a8-e18086e7da9b,0.0000,13.5562,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,10c475d7-eb75-4a0f-8ec6-de4fe54142ed,0.0000,11.0136,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,5e2e7f48-e6d2-4d88-96af-5b18724aafad,0.0000,8.2345,1.0000,0.0000,0.0000,0.0000,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,eca0ef3c-dbfc-4391-a1eb-339ba4d2a82e,0.0000,15.1555,1.0000,0.0000,0.0000,0.6667,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,6dc8d981-0a3d-4461-90ab-11fa1c9ec1da,0.0000,11.5217,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,328e5343-e976-488c-bf14-a30268621841,0.0000,9.9025,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,43c78079-ff88-44ea-aa1e-4b9ed94d536c,0.0000,12.1298,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,fa6ecf81-48b4-4a6c-b5b5-71cd75acb29e,2.0000,10.5774,0.5000,2.0000,2.0000,0.6667,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,8169d177-40e8-4c5c-af1f-0fc39a0dde0e,0.0000,2.5378,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,2d226ec9-f908-4d16-8880-273e7653815f,0.0000,7.5211,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,ef44e94c-8c97-4637-bddc-0bd1e0e86ba2,2.0000,10.3730,0.5000,2.0000,2.0000,0.0000,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,23529de5-e09c-4bb4-8b9d-c43f269eda07,0.0000,13.7644,1.0000,0.0000,0.0000,0.6667,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,be25013e-4d07-4542-b016-43be097f1c69,0.0000,11.6816,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,032c3188-b908-41b0-8c9f-cad468487425,0.0000,2.6026,1.0000,0.0000,0.0000,0.0000,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,2c14a5a0-7973-4c51-b110-aaa1eadda233,0.0000,8.7256,1.0000,0.0000,0.0000,0.0000,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,0b51b4e0-6599-4643-b66b-4734c4da0139,2.0000,11.6577,0.5000,2.0000,2.0000,0.6667,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,a41afa50-af78-4d35-b287-1472bceecd7a,2.0000,6.2583,0.5000,2.0000,2.0000,0.0000,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,33cc7af9-4489-4b3a-98f3-22346fc63f32,2.0000,7.2219,0.5000,2.0000,2.0000,0.6667,0.2400
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,b48e2188-35a7-40d0-8629-ec5284eeec70,2.0000,12.4918,0.5000,2.0000,2.0000,0.0000,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,49adf182-8855-47e4-8866-f673f2b8d0bc,0.0000,9.8345,1.0000,0.0000,0.0000,0.6667,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,df100231-12ea-4b24-8abf-9148301cd4ca,2.0000,7.2887,0.5000,2.0000,2.0000,0.6667,0.4063
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,837f55da-771b-4dfc-a7c5-28d37262b270,0.0000,10.4992,1.0000,0.0000,0.0000,0.6667,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,d5f5e020-0d59-4925-943b-8986d357d49a,0.0000,10.9340,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,d3690318-06d1-40f7-9ea0-017bcc5ca9ad,2.0000,8.1517,0.5000,2.0000,2.0000,0.6667,0.3667
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,403d27c7-e95f-435a-88c5-454e9ee5d314,2.0000,11.0258,0.5000,2.0000,2.0000,0.0000,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,812fb4d8-badd-4b29-b584-880140769ba4,0.0000,6.6143,1.0000,0.0000,0.0000,0.0000,0.0500
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,689a771f-e45b-4078-8de9-13c652479c46,0.0000,11.7150,1.0000,0.0000,0.0000,0.0000,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,96640a3c-e654-4d64-984b-efdd3792483d,0.0000,13.0102,1.0000,0.0000,0.0000,0.6667,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,a7b55851-ac3a-4058-9047-e43c1967d6d5,0.0000,9.9970,1.0000,0.0000,0.0000,0.6667,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,be6aee86-a40e-4744-9c2e-b047d427d0e8,2.0000,9.4091,0.5000,2.0000,2.0000,0.0000,0.3448
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,950976c7-b655-400e-ae94-6f403ff32032,2.0000,10.3810,0.5000,2.0000,2.0000,0.6667,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,765b5af7-f1cc-4286-9d11-ca2c397d91d1,0.0000,11.0174,1.0000,0.0000,0.0000,0.6667,0.1053
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,9867a394-960f-48d6-b747-92a520c34b14,2.0000,9.9580,0.5000,2.0000,2.0000,0.6667,0.2963
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,75b287c3-cab8-4fe3-8a13-09790f60718c,0.0000,13.3195,1.0000,0.0000,0.0000,0.6667,0.0952
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,de471e97-0a66-4c7e-a8fc-2624492d1386,0.0000,13.9530,1.0000,0.0000,0.0000,0.6667,0.0000
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,226e59b5-85b6-44a5-a466-a8fa04179a88,2.0000,11.8468,0.5000,2.0000,2.0000,0.6667,0.3667
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,91f77aab-c6ff-4073-a136-b2a7e46b7d5a,2.0000,9.5006,0.5000,2.0000,2.0000,0.6667,0.2692
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,87eae420-a7bd-4959-9776-57547c77ded6,2.0000,6.8731,0.5000,2.0000,2.0000,0.6667,0.3214
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,572ce08c-67cc-4088-b295-eee9294270c9,0.0000,9.9520,1.0000,0.0000,0.0000,0.0000,0.1364
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,f504b0c1-ca95-485a-b810-bdfb955dbe9d,0.0000,15.1331,1.0000,0.0000,0.0000,0.0000,0.1739
41eaf228-eb3d-41c0-a7f4-7eec9d07a65e,054018e5-ff96-4397-8529-1c0ea2231ecb,0.0000,10.1599,1.0000,0.0000,0.0000,0.0000,0.0952
bdf1e86d-2f27-483f-87fc-d21daa366ac3,add728c6-2920-4318-abd4-14383ff81e57,2.0000,8.3669,0.5000,2.0000,2.0000,0.6667,0.1923
bdf1e86d-2f27-483f-87fc-d21daa366ac3,c565b010-7cc0-44a5-a917-f15cf1b9d565,2.0000,8.5907,0.5000,2.0000,2.0000,0.6667,0.2500
bdf1e86d-2f27-483f-87fc-d21daa366ac3,5db80703-deff-43d5-9523-9ceb342af513,0.0000,15.1107,1.0000,0.0000,0.0000,0.6667,0.0870
bdf1e86d-2f27-483f-87fc-d21daa366ac3,ecd283b8-518c-49fb-95a1-9d93d8fb7dd0,0.0000,5.8229,1.0000,0.0000,0.0000,0.6667,0.0000
bdf1e86d-2f27-483f-87fc-d21daa366ac3,6bb83221-af54-4c04-9a3c-048a45a2bc3b,2.0000,7.3000,0.5000,2.0000,2.0000,0.0000,0.3636
bdf1e86d-2f27-483f-87fc-d21daa366ac3,f4ecb26e-df46-4218-865b-d72f99d409c7,0.0000,8.7196,1.0000,0.0000,0.0000,0.0000,0.0870
bdf1e86d-2f27-483f-87fc-d21daa366ac3,4f4cdc05-a5b4-4c50-ae65-74556b05617d,2.0000,12.0683,0.5000,2.0000,2.0000,0.0000,0.3438
bdf1e86d-2f27-483f-87fc-d21daa366ac3,1322b659-2d86-4c00-a366-80d6ee3de151,2.0000,5.5169,0.5000,2.0000,2.0000,0.6667,0.1923
bdf1e86d-2f27-483f-87fc-d21daa366ac3,e3245c5e-c846-41d5-9578-04c15194059d,2.0000,7.7064,0.5000,2.0000,2.0000,0.0000,0.2222
